1644520746.0813415;0.048783063888549805;0;0;0;0;0;0.0;0;0;0.0;0.0;0.0;1;0.005856;0
1644520746.1097465;0.07718801498413086;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;1;0.005856;1
1644520746.1396677;0.10710930824279785;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;2;0.011712;0
1644520746.1705842;0.13802576065063477;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;2;0.011712;1
1644520746.2015014;0.16894292831420898;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;3;0.017568;0
1644520746.2314527;0.19889426231384277;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;3;0.017568;1
1644520746.2643328;0.23177433013916016;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;4;0.023424;0
1644520746.2942529;0.26169443130493164;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;4;0.023424;1
1644520746.3252022;0.29264378547668457;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;5;0.02928;0
1644520746.3564293;0.3238708972930908;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;5;0.02928;1
1644520746.3883443;0.3557858467102051;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;6;0.035136;0
1644520746.4182954;0.38573694229125977;0;1;0;0;0.0;0.0;0;0;0.0;0.0;0.0;6;0.035136;1
1644520746.4493928;0.41683435440063477;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;7;0.040992;0
1644520746.4802768;0.44771838188171387;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;7;0.040992;1
1644520746.5101974;0.47763895988464355;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;8;0.046848;0
1644520746.541115;0.508556604385376;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;8;0.046848;1
1644520746.5720637;0.5395052433013916;1;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;9;0.052704;0
1644520746.6029491;0.5703907012939453;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;9;0.052704;1
1644520746.633866;0.6013076305389404;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;10;0.05856;0
1644520746.6647835;0.6322250366210938;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;10;0.05856;1
1644520746.6967065;0.6641480922698975;0;1;0;1;0.0;15.52409339294585;0;0;0.0;0.0;0.0;11;0.064416;0
1644520746.7266183;0.6940598487854004;0;0;0;1;0.0;15.52409339294585;0;0;0.0;0.0;0.0;11;0.064416;1
1644520746.7585647;0.726006269454956;0;0;0;1;0.0;14.230418943533698;0;0;0.0;0.0;0.0;12;0.070272;0
1644520746.7904475;0.7578890323638916;0;0;0;1;0.0;14.230418943533698;0;0;0.0;0.0;0.0;12;0.070272;1
1644520746.8203676;0.7878091335296631;0;0;0;1;0.0;13.135771332492643;0;0;0.0;0.0;0.0;13;0.076128;0
1644520746.8502877;0.8177292346954346;0;0;0;1;0.0;13.135771332492643;0;0;0.0;0.0;0.0;13;0.076128;1
1644520746.8822367;0.8496782779693604;0;0;0;1;0.0;12.197501951600312;0;0;0.0;0.0;0.0;14;0.081984;0
1644520746.9131203;0.8805618286132812;0;0;0;1;0.0;12.197501951600312;0;0;0.0;0.0;0.0;14;0.081984;1
1644520746.9440377;0.9114792346954346;0;0;0;1;0.0;11.384335154826958;0;0;0.0;0.0;0.0;15;0.08784;0
1644520746.9749548;0.9423964023590088;0;0;0;1;0.0;11.384335154826958;0;0;0.0;0.0;0.0;15;0.08784;1
1644520747.0068822;0.9743237495422363;0;0;0;1;0.0;10.672814207650273;0;0;0.0;0.0;0.0;16;0.093696;0
1644520747.0367897;1.0042312145233154;0;0;0;1;0.0;10.672814207650273;0;0;0.0;0.0;0.0;16;0.093696;1
1644520747.0677068;1.0351483821868896;0;0;0;1;0.0;10.045001607200257;0;0;0.0;0.0;0.0;17;0.099552;0
1644520747.0986555;1.0660970211029053;0;0;0;1;0.0;10.045001607200257;0;0;0.0;0.0;0.0;17;0.099552;1
1644520747.1305447;1.0979862213134766;0;0;0;1;0.0;9.486945962355797;0;0;0.0;0.0;0.0;18;0.105408;0
1644520747.160459;1.1279006004333496;0;0;0;1;0.0;9.486945962355797;0;0;0.0;0.0;0.0;18;0.105408;1
1644520747.1914089;1.1588504314422607;1;0;0;1;0.0;8.987633016968651;0;0;0.0;0.0;0.0;19;0.111264;0
1644520747.2232902;1.1907317638397217;0;0;0;1;0.0;8.987633016968651;0;0;0.0;0.0;0.0;19;0.111264;1
1644520747.2532103;1.2206518650054932;0;1;0;2;0.0;17.076502732240435;0;0;0.0;0.0;0.0;20;0.11712;0
1644520747.2841647;1.2516062259674072;0;0;0;2;0.0;17.076502732240435;0;0;0.0;0.0;0.0;20;0.11712;1
1644520747.3150444;1.2824859619140625;0;0;0;2;0.0;16.263335935467083;0;0;0.0;0.0;0.0;21;0.122976;0
1644520747.345962;1.313403606414795;0;0;0;2;0.0;16.263335935467083;0;0;0.0;0.0;0.0;21;0.122976;1
1644520747.3768795;1.3443210124969482;0;0;0;2;0.0;15.52409339294585;0;0;0.0;0.0;0.0;22;0.128832;0
1644520747.4077961;1.3752377033233643;0;0;0;2;0.0;15.52409339294585;0;0;0.0;0.0;0.0;22;0.128832;1
1644520747.439714;1.4071555137634277;0;0;0;2;0.0;14.849132810643857;0;0;0.0;0.0;0.0;23;0.134688;0
1644520747.4696326;1.4370741844177246;0;0;0;2;0.0;14.849132810643857;0;0;0.0;0.0;0.0;23;0.134688;1
1644520747.4995525;1.466994047164917;0;0;0;2;0.0;14.230418943533698;0;0;0.0;0.0;0.0;24;0.140544;0
1644520747.531467;1.498908519744873;0;0;0;2;0.0;14.230418943533698;0;0;0.0;0.0;0.0;24;0.140544;1
1644520747.5623844;1.5298259258270264;0;0;0;2;0.0;13.66120218579235;0;0;0.0;0.0;0.0;25;0.1464;0
1644520747.5933015;1.5607430934906006;0;0;0;2;0.0;13.66120218579235;0;0;0.0;0.0;0.0;25;0.1464;1
1644520747.625215;1.5926566123962402;0;0;0;2;0.0;13.135771332492643;0;0;0.0;0.0;0.0;26;0.152256;0
1644520747.655136;1.6225776672363281;0;0;0;2;0.0;13.135771332492643;0;0;0.0;0.0;0.0;26;0.152256;1
1644520747.6860523;1.653493881225586;0;0;0;2;0.0;12.649261283141064;0;0;0.0;0.0;0.0;27;0.158112;0
