218;1645803492.2884605;28.745460748672485;1;1;110;109;126146.78899082569;125000.0;1;1;0.03478810128469351;1146.7889908256882;5;3336;8722;0.0008719999999999999;1
737;1645803555.299733;91.75673317909241;1;1;370;369;125508.81953867029;125169.6065128901;1;2;0.021796765541950636;678.42605156038;8;3850;9749;0.0029479999999999997;0
813;1645803565.3750591;101.83205938339233;1;1;408;408;125461.25461254612;125461.25461254612;1;3;0.029460270352631858;922.509225092251;10;5903;10262;0.0032519999999999997;0
990;1645803589.1861813;125.6431815624237;1;1;497;497;125505.0505050505;125505.0505050505;1;4;0.03183618840480147;1010.1010101010102;5;2053;4617;0.00396;1
1018;1645803591.8208818;128.2778820991516;1;1;512;511;125736.73870333988;125491.15913555992;1;5;0.03897788081763994;1227.8978388998034;8;13860;14880;0.004072;1
1314;1645803632.5449555;169.00195574760437;1;1;661;659;125761.03500761035;125380.51750380518;1;6;0.035502547727676526;1141.5525114155253;8;2566;1795;0.005255999999999999;1
1395;1645803644.0890148;180.54601502418518;1;1;702;700;125806.45161290323;125448.02867383513;1;7;0.038771279438442934;1254.4802867383512;9;2310;13597;0.00558;0
1767;1645803693.9749112;230.43191146850586;1;1;888;886;125636.67232597624;125353.70684776457;1;8;0.03471741369941895;1131.8619128466328;3;2310;4361;0.007068;0
1770;1645803694.5346274;230.99162769317627;1;1;890;888;125706.21468926554;125423.72881355933;1;9;0.03896245110647302;1271.1864406779662;10;4363;2822;0.0070799999999999995;1
1790;1645803696.3290226;232.78602290153503;1;1;901;898;125837.98882681564;125418.99441340783;1;10;0.042957905613731154;1396.6480446927376;5;3336;8466;0.00716;1
1843;1645803703.073888;239.5308883190155;1;1;928;925;125881.71459576777;125474.7693977211;1;11;0.0459230960866718;1492.1323928377644;17;7700;769;0.007372;0
1874;1645803706.8393517;243.29635190963745;1;1;944;941;125933.83137673426;125533.61792956243;1;12;0.04932256446022221;1600.8537886872998;8;2053;8979;0.007496;1
2198;1645803749.8489926;286.3059928417206;1;1;1107;1103;125909.91810737034;125454.95905368518;1;13;0.04540596538329126;1478.616924476797;7;2566;8209;0.008792;1
2325;1645803767.803206;304.2602062225342;1;1;1171;1167;125913.97849462366;125483.87096774194;1;14;0.046013246930360914;1505.3763440860216;6;2566;5387;0.0093;0
2610;1645803808.8384476;345.2954478263855;1;1;1314;1310;125862.06896551725;125478.92720306513;1;15;0.043441059227464815;1436.7816091954023;4;8727;2822;0.01044;1
2624;1645803809.9694295;346.42642974853516;1;1;1322;1317;125952.74390243902;125476.37195121951;1;16;0.04618585253906325;1524.390243902439;3;2310;5387;0.010496;1
2768;1645803828.757618;365.21461820602417;1;1;1395;1389;125993.4971098266;125451.58959537573;1;17;0.04654797248671463;1535.4046242774566;8;1283;4617;0.011072;1
2794;1645803830.9661927;367.4231929779053;1;1;1409;1402;126073.72942018611;125447.38725841088;1;18;0.04898983064763257;1610.5941302791696;6;4106;8466;0.011176;1
3027;1645803860.9851115;397.44211173057556;1;1;1526;1519;126032.37528906508;125454.24512718864;1;19;0.04780570412447895;1569.2104393789232;8;4106;7696;0.012107999999999999;0
3103;1645803871.1345885;407.59158873558044;1;1;1564;1558;126007.08991298743;125523.68675475346;1;20;0.049068726030494045;1611.3438607798905;9;4620;10005;0.012412;0
3124;1645803874.764397;411.22139716148376;1;1;1575;1569;126040.3329065301;125560.17925736235;1;21;0.051067381573419064;1680.5377720870679;9;8727;7696;0.012496;1
3177;1645803882.4245944;418.88159465789795;1;1;1602;1596;126062.32294617564;125590.17941454201;1;22;0.05252080845893331;1731.192949323261;8;13090;15136;0.012707999999999999;0
3486;1645803926.5707955;463.027795791626;1;1;1757;1751;126004.01606425703;125573.72346528973;1;23;0.04967304384108848;1649.4549627079748;4;8983;3848;0.013944;1
3578;1645803939.0399442;475.49694442749023;1;1;1804;1797;126048.07154835103;125558.97149245389;1;24;0.050473510463661504;1676.9144773616545;5;5903;2308;0.014312;1
3601;1645803942.886547;479.34354734420776;1;1;1816;1809;126076.08997500694;125590.11385726187;1;25;0.05215466055298323;1735.6289919466815;12;16427;13597;0.014404;0
3627;1645803946.5592499;483.0162501335144;1;1;1829;1823;126068.37606837606;125654.81113868211;1;26;0.05382841673093427;1792.1146953405018;6;8213;16162;0.014508;0
3692;1645803954.5508072;491.00780749320984;1;1;1862;1856;126083.42361863489;125677.1397616468;1;27;0.05498894230999246;1828.2773564463705;7;8727;2308;0.014768;1
3772;1645803964.8752675;501.33226776123047;1;1;1903;1896;126126.72322375397;125662.7783669141;1;28;0.05585118254015032;1855.7794273594911;8;5390;9749;0.015087999999999999;1
3978;1645803991.7301056;528.1871058940887;1;1;2007;1999;126131.22171945701;125628.45651080945;1;29;0.0549047859676738;1822.523881347411;8;13604;1026;0.015912;1
4217;1645804022.7228706;559.1798708438873;1;1;2127;2119;126096.75124496088;125622.48043632915;1;30;0.053649999873431505;1778.515532368983;-426;3850;14110;0.016867999999999998;0
4251;1645804026.5063467;562.9633469581604;1;1;2144;2137;126087.97929898847;125676.31145612797;1;31;0.05506575191351477;1823.100446953658;14;16940;11801;0.017004;0
4265;1645804028.4430954;564.9000957012177;1;1;2151;2145;126084.40797186401;125732.7080890973;1;32;0.056647184596911766;1875.7327080890975;2;7957;3591;0.01706;0
4271;1645804029.3517485;565.8087487220764;1;1;2154;2149;126082.88457035823;125790.21306485601;1;33;0.05832359445578227;1931.6319363146806;3;2566;7953;0.017084;0
4288;1645804031.741638;568.1986382007599;1;1;2163;2158;126107.74253731343;125816.23134328358;1;34;0.059838228594956404;1982.276119402985;5;1796;14880;0.017152;1
4301;1645804033.6595502;570.1165504455566;1;1;2170;2165;126133.45733550336;125842.82724947686;1;35;0.06139095588901401;2034.4106021855382;7;2053;1539;0.017204;0
4454;1645804053.7950208;590.252021074295;1;1;2247;2242;126122.58643915581;125841.93982936686;1;36;0.060990896624932824;2020.6555904804673;1;2566;7953;0.017816;1
4523;1645804062.1687124;598.6257126331329;1;1;2282;2277;126133.0975016582;125856.73225735131;1;37;0.06180823713243238;2045.102807870882;11;10267;8979;0.018092;0
4728;1645804089.5391955;625.9961957931519;1;1;2385;2380;126110.40609137056;125846.02368866328;1;38;0.06070324429344672;2009.3062605752964;0;2310;2565;0.018911999999999998;1
4829;1645804104.1175363;640.5745365619659;1;1;2436;2431;126113.06688755436;125854.21412300684;1;39;0.060882844655857374;2019.0515634706978;5;2310;4104;0.019316;0
4899;1645804113.0418048;649.4988050460815;1;1;2471;2467;126097.1626862625;125893.03939579506;1;40;0.06158594856408092;2041.2329046744235;6;7957;2308;0.019596;0
5133;1645804141.8487399;678.3057401180267;1;1;2588;2585;126047.14591856614;125901.03253458017;1;41;0.06044471921005107;1996.8829144749661;12;1540;3335;0.020531999999999998;0
5272;1645804161.1436725;697.6006727218628;1;1;2658;2655;126043.2473444613;125900.98634294386;1;42;0.06020636395909215;1991.6540212443097;7;2823;6926;0.021088;1
5605;1645804203.6014605;740.0584607124329;1;1;2825;2822;126003.5682426405;125869.75914362176;1;43;0.05810351787425705;1917.9304192685104;10;2310;8466;0.02242;0
5685;1645804214.8368607;751.293860912323;1;1;2865;2863;125989.44591029023;125901.49516270889;1;44;0.058565632290099146;1934.9164467897976;10;2566;6157;0.02274;0
