1644520084.862323;0.04989981651306152;0;0;0;0;0;0.0;0;0;0.0;0.0;1;0.005856;0
1644520084.8872218;0.074798583984375;0;0;0;0;0.0;0.0;0;0;0.0;0.0;1;0.005856;1
1644520084.9191365;0.10671329498291016;0;0;0;0;0.0;0.0;0;0;0.0;0.0;2;0.011712;0
1644520084.950054;0.13763070106506348;0;0;0;0;0.0;0.0;0;0;0.0;0.0;2;0.011712;1
1644520084.9810026;0.1685793399810791;0;0;0;0;0.0;0.0;0;0;0.0;0.0;3;0.017568;0
1644520085.0129082;0.2004849910736084;0;0;0;0;0.0;0.0;0;0;0.0;0.0;3;0.017568;1
1644520085.0428054;0.23038220405578613;0;0;0;0;0.0;0.0;0;0;0.0;0.0;4;0.023424;0
1644520085.0727572;0.2603340148925781;0;0;0;0;0.0;0.0;0;0;0.0;0.0;4;0.023424;1
1644520085.103677;0.29125380516052246;0;0;0;0;0.0;0.0;0;0;0.0;0.0;5;0.02928;0
1644520085.1345603;0.32213711738586426;0;0;0;0;0.0;0.0;0;0;0.0;0.0;5;0.02928;1
1644520085.1639977;0.3515744209289551;0;0;0;0;0.0;0.0;0;0;0.0;0.0;6;0.035136;0
1644520085.1959116;0.38348841667175293;0;0;0;0;0.0;0.0;0;0;0.0;0.0;6;0.035136;1
1644520085.227828;0.4154047966003418;0;0;0;0;0.0;0.0;0;0;0.0;0.0;7;0.040992;0
1644520085.2577467;0.44532346725463867;1;0;1;0;24.395003903200625;0.0;0;0;0.0;0.0;7;0.040992;1
1644520085.2886639;0.4762406349182129;0;0;1;0;24.395003903200625;0.0;0;0;0.0;0.0;8;0.046848;0
1644520085.3195813;0.5071580410003662;0;0;1;0;21.345628415300546;0.0;0;0;0.0;0.0;8;0.046848;1
1644520085.3504987;0.5380754470825195;0;0;1;0;21.345628415300546;0.0;0;0;0.0;0.0;9;0.052704;0
1644520085.381416;0.5689928531646729;0;0;1;0;18.973891924711594;0.0;0;0;0.0;0.0;9;0.052704;1
1644520085.4113357;0.5989124774932861;0;0;1;0;18.973891924711594;0.0;0;0;0.0;0.0;10;0.05856;0
1644520085.4442484;0.6318252086639404;0;0;1;0;17.076502732240435;0.0;0;0;0.0;0.0;10;0.05856;1
1644520085.474168;0.6617448329925537;1;0;1;0;17.076502732240435;0.0;0;0;0.0;0.0;11;0.064416;0
1644520085.5050852;0.6926620006561279;0;0;1;0;15.52409339294585;0.0;0;0;0.0;0.0;11;0.064416;1
1644520085.5360026;0.7235794067382812;0;0;1;0;15.52409339294585;0.0;0;0;0.0;0.0;12;0.070272;0
1644520085.56692;0.7544968128204346;0;0;1;0;14.230418943533698;0.0;0;0;0.0;0.0;12;0.070272;1
1644520085.5978372;0.7854139804840088;0;0;1;0;14.230418943533698;0.0;0;0;0.0;0.0;13;0.076128;0
1644520085.6287541;0.8163309097290039;0;0;1;0;13.135771332492643;0.0;0;0;0.0;0.0;13;0.076128;1
1644520085.6606698;0.8482465744018555;0;0;1;0;13.135771332492643;0.0;0;0;0.0;0.0;14;0.081984;0
1644520085.6915865;0.8791632652282715;0;0;1;0;12.197501951600312;0.0;0;0;0.0;0.0;14;0.081984;1
1644520085.7225041;0.9100809097290039;0;0;1;0;12.197501951600312;0.0;0;0;0.0;0.0;15;0.08784;0
1644520085.7534225;0.9409992694854736;0;0;1;0;11.384335154826958;0.0;0;0;0.0;0.0;15;0.08784;1
1644520085.785337;0.9729137420654297;0;0;1;0;11.384335154826958;0.0;0;0;0.0;0.0;16;0.093696;0
1644520085.8152559;1.0028326511383057;1;0;2;0;21.345628415300546;0.0;0;0;0.0;0.0;16;0.093696;1
1644520085.8461735;1.033750295639038;0;0;2;0;21.345628415300546;0.0;0;0;0.0;0.0;17;0.099552;0
1644520085.8770916;1.0646684169769287;0;0;2;0;20.090003214400515;0.0;0;0;0.0;0.0;17;0.099552;1
1644520085.9080079;1.0955846309661865;0;0;2;0;20.090003214400515;0.0;0;0;0.0;0.0;18;0.105408;0
1644520085.9389598;1.1265366077423096;0;0;2;0;18.973891924711594;0.0;0;0;0.0;0.0;18;0.105408;1
1644520085.9688454;1.1564221382141113;0;0;2;0;18.973891924711594;0.0;0;0;0.0;0.0;19;0.111264;0
1644520085.9997628;1.1873395442962646;0;0;2;0;17.975266033937302;0.0;0;0;0.0;0.0;19;0.111264;1
1644520086.0297189;1.2172956466674805;0;0;2;0;17.975266033937302;0.0;0;0;0.0;0.0;20;0.11712;0
1644520086.061597;1.249173879623413;0;0;2;0;17.076502732240435;0.0;0;0;0.0;0.0;20;0.11712;1
1644520086.0935118;1.2810885906219482;0;0;2;0;17.076502732240435;0.0;0;0;0.0;0.0;21;0.122976;0
1644520086.123432;1.3110086917877197;0;0;2;0;16.263335935467083;0.0;0;0;0.0;0.0;21;0.122976;1
1644520086.1533906;1.3409674167633057;0;0;2;0;16.263335935467083;0.0;0;0;0.0;0.0;22;0.128832;0
1644520086.1862638;1.373840570449829;0;0;2;0;15.52409339294585;0.0;0;0;0.0;0.0;22;0.128832;1
1644520086.2171812;1.4047579765319824;0;0;2;0;15.52409339294585;0.0;0;0;0.0;0.0;23;0.134688;0
1644520086.2471023;1.4346790313720703;0;0;2;0;14.849132810643857;0.0;0;0;0.0;0.0;23;0.134688;1
1644520086.2790167;1.4665935039520264;0;0;2;0;14.849132810643857;0.0;0;0;0.0;0.0;24;0.140544;0
1644520086.3099334;1.4975101947784424;0;0;2;0;14.230418943533698;0.0;0;0;0.0;0.0;24;0.140544;1
1644520086.3398533;1.5274300575256348;0;0;2;0;14.230418943533698;0.0;0;0;0.0;0.0;25;0.1464;0
1644520086.3708048;1.5583815574645996;0;0;2;0;13.66120218579235;0.0;0;0;0.0;0.0;25;0.1464;1
1644520086.4016879;1.5892646312713623;0;0;2;0;13.66120218579235;0.0;0;0;0.0;0.0;26;0.152256;0
1644520086.4346075;1.6221842765808105;0;0;2;0;13.135771332492643;0.0;0;0;0.0;0.0;26;0.152256;1
1644520086.4645197;1.6520965099334717;0;0;2;0;13.135771332492643;0.0;0;0;0.0;0.0;27;0.158112;0
1644520086.4964347;1.684011459350586;0;0;2;0;12.649261283141064;0.0;0;0;0.0;0.0;27;0.158112;1
1644520086.5273554;1.7149322032928467;0;0;2;0;12.649261283141064;0.0;0;0;0.0;0.0;28;0.163968;0
1644520086.557306;1.7448828220367432;0;0;2;0;12.197501951600312;0.0;0;0;0.0;0.0;28;0.163968;1
1644520086.5881891;1.7757658958435059;0;0;2;0;12.197501951600312;0.0;0;0;0.0;0.0;29;0.169824;0
1644520086.6201038;1.807680606842041;0;0;2;0;11.776898436027887;0.0;0;0;0.0;0.0;29;0.169824;1
1644520086.6510212;1.8385980129241943;0;0;2;0;11.776898436027887;0.0;0;0;0.0;0.0;30;0.17568;0
1644520086.6819384;1.8695151805877686;0;0;2;0;11.384335154826958;0.0;0;0;0.0;0.0;30;0.17568;1
1644520086.7138531;1.9014298915863037;0;1;2;1;11.384335154826958;5.508549268464657;0;0;0.0;0.0;31;0.181536;0
1644520086.7447832;1.9323599338531494;0;0;2;1;11.017098536929314;5.508549268464657;0;0;0.0;0.0;31;0.181536;1
1644520086.7746906;1.9622673988342285;0;0;2;1;11.017098536929314;5.336407103825136;0;0;0.0;0.0;32;0.187392;0
1644520086.805608;1.9931848049163818;0;0;2;1;10.672814207650273;5.336407103825136;0;0;0.0;0.0;32;0.187392;1
1644520086.8365262;2.0241029262542725;0;0;2;1;10.672814207650273;5.1746977976486175;0;0;0.0;0.0;33;0.193248;0
1644520086.8684402;2.0560169219970703;0;0;2;1;10.349395595297235;5.1746977976486175;0;0;0.0;0.0;33;0.193248;1
1644520086.8983598;2.0859365463256836;0;0;2;1;10.349395595297235;5.022500803600129;0;0;0.0;0.0;34;0.199104;0
1644520086.929277;2.116853713989258;0;0;2;1;10.045001607200257;5.022500803600129;0;0;0.0;0.0;34;0.199104;1
1644520086.9611921;2.148768901824951;0;0;2;1;10.045001607200257;4.8790007806401245;0;0;0.0;0.0;35;0.20496;0
1644520086.9911118;2.1786885261535645;1;0;3;1;14.637002341920372;4.8790007806401245;0;0;0.0;0.0;35;0.20496;1
1644520087.0220287;2.2096054553985596;0;0;3;1;14.637002341920372;4.743472981177899;0;0;0.0;0.0;36;0.210816;0
1644520087.052947;2.2405238151550293;0;0;3;1;14.230418943533696;4.743472981177899;0;0;0.0;0.0;36;0.210816;1
1644520087.0848615;2.2724382877349854;0;0;3;1;14.230418943533696;4.6152710087136315;0;0;0.0;0.0;37;0.216672;0
1644520087.1147811;2.3023579120635986;0;0;3;1;13.845813026140894;4.6152710087136315;0;0;0.0;0.0;37;0.216672;1
1644520087.1456985;2.333275318145752;0;0;3;1;13.845813026140894;4.493816508484326;0;0;0.0;0.0;38;0.222528;0
1644520087.1776152;2.36519193649292;0;0;3;1;13.481449525452975;4.493816508484326;0;0;0.0;0.0;38;0.222528;1
1644520087.207534;2.395110845565796;0;0;3;1;13.481449525452975;4.378590444164215;0;0;0.0;0.0;39;0.228384;0
1644520087.2394488;2.427025556564331;0;0;3;1;13.135771332492642;4.378590444164215;0;0;0.0;0.0;39;0.228384;1
1644520087.2693675;2.456944227218628;0;0;3;1;13.135771332492642;4.269125683060109;0;0;0.0;0.0;40;0.23424;0
1644520087.300285;2.4878618717193604;0;0;3;1;12.807377049180326;4.269125683060109;0;0;0.0;0.0;40;0.23424;1
1644520087.3312023;2.5187790393829346;0;0;3;1;12.807377049180326;4.165000666400107;0;0;0.0;0.0;41;0.240096;0
1644520087.3621206;2.5496973991394043;0;0;3;1;12.495001999200317;4.165000666400107;0;0;0.0;0.0;41;0.240096;1
1644520087.3930387;2.580615520477295;0;0;3;1;12.495001999200317;4.065833983866771;0;0;0.0;0.0;42;0.245952;0
1644520087.4239547;2.6115314960479736;0;0;3;1;12.19750195160031;4.065833983866771;0;0;0.0;0.0;42;0.245952;1
1644520087.454872;2.642448663711548;0;0;3;1;12.19750195160031;3.9712797051721944;0;0;0.0;0.0;43;0.25180800000000003;0
1644520087.4857898;2.6733665466308594;0;0;3;1;11.913839115516582;3.9712797051721944;0;0;0.0;0.0;43;0.25180800000000003;1
1644520087.517718;2.7052948474884033;0;0;3;1;11.913839115516582;3.8810233482364627;0;0;0.0;0.0;44;0.257664;0
1644520087.5476246;2.735201358795166;0;0;3;1;11.643070044709388;3.8810233482364627;0;0;0.0;0.0;44;0.257664;1
1644520087.5795398;2.7671165466308594;0;1;3;2;11.643070044709388;7.589556769884639;0;0;0.0;0.0;45;0.26352;0
1644520087.6094582;2.797034978866577;0;0;3;2;11.384335154826957;7.589556769884639;0;0;0.0;0.0;45;0.26352;1
1644520087.6403759;2.8279526233673096;0;0;3;2;11.384335154826957;7.4245664053219285;0;0;0.0;0.0;46;0.269376;0
1644520087.6712933;2.858870029449463;0;0;3;2;11.136849607982892;7.4245664053219285;0;0;0.0;0.0;46;0.269376;1
1644520087.7032077;2.890784502029419;0;0;3;2;11.136849607982892;7.266596907336356;0;0;0.0;0.0;47;0.27523200000000003;0
1644520087.734126;2.9217028617858887;0;1;3;2;10.899895361004532;7.266596907336356;0;0;0.0;0.0;47;0.27523200000000003;1
1644520087.7640452;2.9516220092773438;0;0;3;2;10.899895361004532;7.115209471766849;0;0;0.0;0.0;48;0.281088;0
1644520087.7959607;2.983537435531616;0;0;3;2;10.672814207650271;7.115209471766849;0;0;0.0;0.0;48;0.281088;1
1644520087.8268783;3.0144550800323486;0;0;3;2;10.672814207650271;6.970001115200178;0;0;0.0;0.0;49;0.286944;0
1644520087.857796;3.045372724533081;0;0;3;2;10.455001672800266;6.970001115200178;0;0;0.0;0.0;49;0.286944;1
1644520087.888713;3.076289653778076;0;1;3;3;10.455001672800266;10.245901639344261;0;0;0.0;0.0;50;0.2928;0
1644520087.9196298;3.1072065830230713;0;0;3;3;10.245901639344261;10.245901639344261;0;0;0.0;0.0;50;0.2928;1
1644520087.9495652;3.1371419429779053;1;0;3;3;10.245901639344261;10.045001607200255;0;0;0.0;0.0;51;0.29865600000000003;0
1644520087.9804666;3.168043375015259;0;0;3;3;10.045001607200255;10.045001607200255;0;0;0.0;0.0;51;0.29865600000000003;1
1644520088.0133786;3.200955390930176;0;0;3;3;10.045001607200255;9.851828499369482;0;0;0.0;0.0;52;0.304512;0
1644520088.0442963;3.231873035430908;0;0;3;3;9.851828499369482;9.851828499369482;0;0;0.0;0.0;52;0.304512;1
1644520088.0742157;3.2617924213409424;0;0;3;3;9.851828499369482;9.665944942777605;0;0;0.0;0.0;53;0.310368;0
1644520088.1051328;3.2927095890045166;0;0;3;3;9.665944942777605;9.665944942777605;0;0;0.0;0.0;53;0.310368;1
1644520088.1360514;3.3236281871795654;0;0;3;3;9.665944942777605;9.486945962355797;0;0;0.0;0.0;54;0.316224;0
1644520088.1679661;3.3555428981781006;0;0;3;3;9.486945962355797;9.486945962355797;0;0;0.0;0.0;54;0.316224;1
1644520088.1978886;3.385465383529663;0;0;3;3;9.486945962355797;9.31445603576751;0;0;0.0;0.0;55;0.32208000000000003;0
1644520088.2288034;3.4163801670074463;0;0;3;3;9.31445603576751;9.31445603576751;0;0;0.0;0.0;55;0.32208000000000003;1
1644520088.260718;3.4482948780059814;0;0;3;3;9.31445603576751;9.148126463700233;0;0;0.0;0.0;56;0.327936;0
1644520088.2906373;3.4782140254974365;0;0;3;3;9.148126463700233;9.148126463700233;0;0;0.0;0.0;56;0.327936;1
1644520088.3215544;3.5091311931610107;0;0;3;3;9.148126463700233;8.98763301696865;0;0;0.0;0.0;57;0.333792;0
1644520088.3517325;3.53930926322937;0;0;3;3;8.98763301696865;8.98763301696865;0;0;0.0;0.0;57;0.333792;1
1644520088.3829842;3.570560932159424;0;0;3;3;8.98763301696865;8.832673827020914;0;0;0.0;0.0;58;0.339648;0
1644520088.412905;3.6004817485809326;0;0;3;3;8.832673827020914;8.832673827020914;0;0;0.0;0.0;58;0.339648;1
1644520088.4459264;3.6335031986236572;0;0;3;3;8.832673827020914;8.682967490969713;0;0;0.0;0.0;59;0.34550400000000003;0
1644520088.4782221;3.6657989025115967;0;0;3;3;8.682967490969713;8.682967490969713;0;0;0.0;0.0;59;0.34550400000000003;1
1644520088.5051508;3.692727565765381;0;0;3;3;8.682967490969713;8.538251366120218;0;0;0.0;0.0;60;0.35136;0
1644520088.536608;3.72418475151062;0;0;3;3;8.538251366120218;8.538251366120218;0;0;0.0;0.0;60;0.35136;1
1644520088.568112;3.7556886672973633;1;0;3;3;8.538251366120218;8.398280032249394;0;0;0.0;0.0;61;0.357216;0
1644520088.5990705;3.786647319793701;0;0;3;3;8.398280032249394;8.398280032249394;0;0;0.0;0.0;61;0.357216;1
1644520088.6289918;3.816568613052368;0;0;3;3;8.398280032249394;8.262823902696985;0;0;0.0;0.0;62;0.363072;0
1644520088.6631083;3.8506851196289062;0;0;3;3;8.262823902696985;8.262823902696985;0;0;0.0;0.0;62;0.363072;1
1644520088.692927;3.8805036544799805;0;0;3;3;8.262823902696985;8.13166796773354;0;0;0.0;0.0;63;0.36892800000000003;0
