1;1646927102.5650253;0.03390908241271973;1;0;1;0;250000.0;0.0;0;0;0.0;0.0;;1540;0;4e-06;0
2;1646927102.5779595;0.04684329032897949;0;1;1;1;125000.0;125000.0;0;0;0.0;0.0;;0;2052;8e-06;1
3;1646927102.5939167;0.06280040740966797;1;0;2;1;166666.66666666666;83333.33333333333;0;0;0.0;0.0;;1796;0;1.2e-05;0
4;1646927102.6098745;0.07875823974609375;0;1;2;2;125000.0;125000.0;0;0;0.0;0.0;;0;2308;1.6e-05;1
5;1646927102.6238377;0.09272146224975586;1;0;3;2;150000.0;100000.0;0;0;0.0;0.0;;2053;0;1.9999999999999998e-05;0
6;1646927102.6397986;0.10868239402770996;0;1;3;3;125000.0;125000.0;0;0;0.0;0.0;;0;2308;2.4e-05;1
7;1646927102.655753;0.12463665008544922;1;0;4;3;142857.14285714287;107142.85714285714;0;0;0.0;0.0;;1026;0;2.8e-05;0
8;1646927102.6707122;0.13959598541259766;0;1;4;4;125000.0;125000.0;0;0;0.0;0.0;;0;1795;3.2e-05;1
9;1646927102.6857052;0.15458893775939941;1;0;5;4;138888.88888888888;111111.11111111111;0;0;0.0;0.0;;2053;0;3.6e-05;0
10;1646927102.7016284;0.17051219940185547;0;1;5;5;125000.0;125000.0;0;0;0.0;0.0;;0;1795;3.9999999999999996e-05;1
11;1646927102.7165956;0.18547940254211426;1;0;6;5;136363.63636363635;113636.36363636363;0;0;0.0;0.0;;1796;0;4.4e-05;0
12;1646927102.7325456;0.2014293670654297;0;1;6;6;125000.0;125000.0;0;0;0.0;0.0;;0;1795;4.8e-05;1
13;1646927102.7475066;0.21639037132263184;2;0;8;6;153846.15384615384;115384.61538461539;0;0;0.0;0.0;;2053;0;5.2e-05;0
14;1646927102.7644632;0.23334693908691406;0;1;8;7;142857.14285714287;125000.0;0;0;0.0;0.0;;0;1539;5.6e-05;1
15;1646927102.77943;0.24831366539001465;1;0;9;7;150000.0;116666.66666666667;0;0;0.0;0.0;;1540;0;5.9999999999999995e-05;0
16;1646927102.7943811;0.26326489448547363;1;2;10;9;156250.0;140625.0;2;2;7.596911103202009;31250.0;424;1796;1795;6.4e-05;1
17;1646927102.8093407;0.27822446823120117;1;0;11;9;161764.70588235295;132352.9411764706;0;2;7.188440372318455;29411.764705882353;;1283;0;6.8e-05;0
18;1646927102.8262951;0.2951788902282715;0;1;11;10;152777.77777777778;138888.88888888888;0;2;6.775552270873214;27777.777777777777;;0;2052;7.2e-05;1
19;1646927102.8402586;0.3091423511505127;1;0;12;10;157894.73684210525;131578.94736842104;0;2;6.469511513245418;26315.789473684214;;2053;0;7.599999999999999e-05;0
20;1646927102.8572135;0.3260972499847412;1;1;13;11;162500.0;137500.0;1;3;9.199709596264233;37500.0;-290;1283;1795;7.999999999999999e-05;1
21;1646927102.8711767;0.3400604724884033;1;0;14;11;166666.66666666666;130952.38095238095;0;3;8.821960335605619;35714.28571428572;;2053;0;8.4e-05;0
22;1646927102.887164;0.3560478687286377;1;1;15;12;170454.54545454544;136363.63636363635;1;4;11.23444444221236;45454.545454545456;-241;1796;2052;8.8e-05;1
23;1646927102.9020925;0.37097620964050293;1;0;16;12;173913.04347826086;130434.78260869565;0;4;10.782362577579375;43478.260869565216;;1283;0;9.2e-05;0
24;1646927102.9190469;0.38793063163757324;1;1;17;13;177083.33333333334;135416.66666666666;1;5;12.888902273309737;52083.33333333333;-386;1796;1795;9.6e-05;1
25;1646927102.9330113;0.40189504623413086;2;0;19;13;190000.0;130000.0;0;5;12.441059044771515;50000.00000000001;;2053;0;9.999999999999999e-05;0
26;1646927102.947969;0.4168527126312256;0;1;19;14;182692.3076923077;134615.38461538462;0;5;11.99464426761046;48076.92307692308;;0;1795;0.000104;1
27;1646927102.9629304;0.43181419372558594;1;0;20;14;185185.1851851852;129629.62962962964;0;5;11.57905430773648;46296.2962962963;;1796;0;0.000108;0
28;1646927102.9788885;0.4477722644805908;1;1;21;15;187500.0;133928.57142857142;1;6;13.399668706501755;53571.42857142857;277;1796;1795;0.000112;1
29;1646927102.9938474;0.46273112297058105;1;0;22;15;189655.1724137931;129310.3448275862;0;6;12.966493287682878;51724.137931034486;;2053;0;0.000116;0
30;1646927103.0098035;0.4786872863769531;0;1;22;16;183333.33333333334;133333.33333333334;0;6;12.53427899748974;50000.00000000001;;0;2308;0.00011999999999999999;1
31;1646927103.0257614;0.4946451187133789;1;0;23;16;185483.87096774194;129032.25806451614;0;6;12.129908439421369;48387.096774193546;;2053;0;0.000124;0
32;1646927103.0417192;0.5106029510498047;1;1;24;17;187500.0;132812.5;1;7;13.709282301655193;54687.5;24;1796;2308;0.000128;1
33;1646927103.05668;0.5255637168884277;1;1;25;18;189393.9393939394;136363.63636363635;1;8;15.221750937000708;60606.060606060615;422;1283;1539;0.00013199999999999998;0
34;1646927103.072636;0.5415196418762207;0;1;25;19;183823.5294117647;139705.88235294117;0;8;14.77324067559607;58823.529411764706;;0;1795;0.000136;1
35;1646927103.0875976;0.5564813613891602;1;0;26;19;185714.2857142857;135714.2857142857;0;8;14.376043035887804;57142.857142857145;;2053;0;0.00014;0
36;1646927103.1025567;0.5714404582977295;0;1;26;20;180555.55555555556;138888.88888888888;0;8;13.999708777763638;55555.555555555555;;0;2308;0.000144;1
37;1646927103.117516;0.5863997936248779;1;0;27;20;182432.43243243243;135135.13513513515;0;8;13.642569603490735;54054.05405405405;;1540;0;0.000148;0
38;1646927103.133473;0.6023566722869873;0;1;27;21;177631.57894736843;138157.8947368421;0;8;13.281167733439622;52631.57894736843;;0;1539;0.00015199999999999998;1
