47;1645714849.6203277;7.365259885787964;1;1;24;25;127659.5744680851;132978.72340425532;1;1;0.13577253423597505;5319.148936170213;4;9497;2565;0.000188;0
189;1645714866.3184643;24.063396453857422;1;1;95;97;125661.37566137566;128306.87830687831;1;2;0.08311378669403899;2645.502645502646;10;16427;1795;0.0007559999999999999;0
396;1645714893.8578796;51.60281181335449;1;1;199;201;125631.31313131313;126893.93939393939;1;3;0.058136366887348925;1893.939393939394;1;3850;2308;0.001584;1
474;1645714904.7656102;62.51054239273071;1;1;239;240;126054.85232067511;126582.27848101266;1;4;0.0639892064104879;2109.704641350211;9;2566;2052;0.001896;1
520;1645714910.9549942;68.69992637634277;1;1;263;263;126442.30769230769;126442.30769230769;1;5;0.07278028178093914;2403.8461538461543;4;2566;5387;0.00208;1
574;1645714918.148044;75.8929762840271;1;1;291;290;126742.16027874565;126306.62020905923;1;6;0.07905869941831227;2613.240418118467;7;8727;12827;0.002296;1
580;1645714918.96981;76.7147421836853;1;1;295;293;127155.1724137931;126293.10344827586;1;7;0.09124712930976478;3017.2413793103447;4;2823;3591;0.00232;1
1020;1645714980.3594842;138.10441637039185;1;1;516;513;126470.58823529411;125735.29411764706;1;8;0.05792718444676123;1960.7843137254904;8;4620;2565;0.004079999999999999;1
1191;1645715004.0669785;161.81191062927246;1;1;602;600;126364.39966414777;125944.58438287153;1;9;0.05562013306066149;1889.168765743073;12;16940;11544;0.004764;0
1257;1645715015.7764795;173.52141165733337;1;1;635;634;126292.76054097057;126093.87430389818;1;10;0.057629775510055214;1988.862370723946;8;3336;6413;0.0050279999999999995;0
1369;1645715030.7155805;188.46051263809204;1;1;691;691;126186.99780861943;126186.99780861943;1;11;0.058367664642426834;2008.7655222790358;9;2053;9749;0.005476;0
1410;1645715036.4928715;194.23780369758606;1;1;712;712;126241.13475177305;126241.13475177305;1;12;0.06177994073019439;2127.659574468085;9;10010;5644;0.00564;1
1431;1645715038.8898957;196.63482785224915;1;1;723;723;126310.27253668763;126310.27253668763;1;13;0.06611239800188481;2271.139063591894;3;1796;2565;0.005724;0
1502;1645715048.73057;206.47550225257874;1;1;759;759;126331.55792276964;126331.55792276964;1;14;0.06780465404982518;2330.226364846871;10;16170;15649;0.0060079999999999995;1
1664;1645715073.5751896;231.32012176513672;1;1;840;840;126201.92307692308;126201.92307692308;1;15;0.0648452019026246;2253.6057692307695;9;4106;11801;0.006656;1
1717;1645715079.5153384;237.26027059555054;1;1;867;867;126237.62376237624;126237.62376237624;1;16;0.06743649056724989;2329.6447291788004;12;3080;2565;0.006868;0
1804;1645715091.4157717;249.1607038974762;1;1;911;911;126247.22838137472;126247.22838137472;1;17;0.06822905752824933;2355.8758314855877;9;2053;7440;0.007215999999999999;1
1861;1645715098.4718685;256.21680068969727;1;1;940;940;126276.1955937668;126276.1955937668;1;18;0.07025300429771465;2418.054809242343;10;3080;5644;0.007444;0
2118;1645715133.1223292;290.8672614097595;1;1;1069;1069;126180.35882908404;126180.35882908404;1;19;0.06532189256333573;2242.681775259679;2;10010;4104;0.008472;1
2306;1645715157.0068884;314.75182056427;1;1;1164;1163;126192.5411968777;126084.12836079791;1;20;0.0635421265050829;2168.256721595837;6;4620;8722;0.009224;1
2912;1645715243.6855936;401.4305257797241;1;1;1468;1466;126030.21978021978;125858.51648351649;1;21;0.05231291257487297;1802.8846153846157;7;3080;9492;0.011647999999999999;1
3057;1645715263.3474674;421.09239959716797;1;1;1541;1539;126022.24403009487;125858.68498527969;1;22;0.052245065503547405;1799.1494929669611;5;1540;2565;0.012228;0
3677;1645715352.3626986;510.1076307296753;1;1;1850;1850;125781.88740821322;125781.88740821322;1;23;0.04508852370449746;1563.7748164264347;7;2053;6926;0.014707999999999999;0
3939;1645715385.4988163;543.2437484264374;1;1;1981;1982;125729.88068037573;125793.3485656258;1;24;0.044179063393768495;1523.2292460015233;9;4876;14623;0.015756;0
4018;1645715395.3806899;553.1256220340729;1;1;2021;2022;125746.64011946242;125808.86012941762;1;25;0.0451976892845148;1555.5002488800399;4;2310;4361;0.016072;1
4289;1645715429.3592758;587.1042079925537;1;1;2157;2158;125728.60806714853;125786.8967125204;1;26;0.044285153548635034;1515.5047796689207;8;12577;15393;0.017155999999999998;0
4432;1645715449.53824;607.2831721305847;1;1;2229;2230;125733.30324909747;125789.71119133574;1;27;0.04446031314398773;1523.014440433213;8;3850;11031;0.017728;1
4527;1645715461.6307554;619.3756875991821;1;1;2277;2278;125745.52683896621;125800.75104926;1;28;0.045206811569458466;1546.2778882261985;10;4106;2565;0.018108;0
4768;1645715494.6922972;652.4372293949127;1;1;2398;2399;125734.06040268457;125786.4932885906;1;29;0.044448720418507316;1520.553691275168;5;4106;2565;0.019072;1
5037;1645715531.5467896;689.2917218208313;1;1;2533;2534;125719.67440937065;125769.30712725829;1;30;0.04352293673388689;1488.9815366289458;12;9240;7183;0.020148;0
5088;1645715538.577806;696.3227381706238;1;1;2559;2560;125737.02830188679;125786.16352201258;1;31;0.0445195859630307;1523.1918238993712;10;2310;4361;0.020352;1
5197;1645715552.2288966;709.973828792572;1;1;2614;2615;125745.62247450452;125793.72715027901;1;32;0.04507208393078558;1539.3496247835292;5;2823;1282;0.020787999999999997;0
5244;1645715558.0506923;715.7956244945526;1;1;2638;2639;125762.7765064836;125810.45003813882;1;33;0.0461025450152792;1573.2265446224258;7;2823;8466;0.020975999999999998;1
5306;1645715567.2955856;725.0405178070068;1;1;2670;2670;125800.98002261591;125800.98002261591;1;34;0.04689393098035138;1601.960045231813;3;15657;2822;0.021224;1
5333;1645715570.1793094;727.9242415428162;1;1;2684;2684;125820.3637727358;125820.3637727358;1;35;0.04808192666563546;1640.727545471592;5;14630;5644;0.021332;0
