1644715748.101407;0.17552971839904785;1;0;1;0;204.91803278688525;0.0;0;0;0.0;0.0;;4363;256;1;0.00488;0
1644715748.7786264;0.8527491092681885;0;1;1;1;102.45901639344262;102.45901639344262;0;0;0.0;0.0;;0;11288;2;0.00976;1
1644715749.0149941;1.0891168117523193;1;0;2;1;136.6120218579235;68.30601092896175;0;0;0.0;0.0;;7187;0;3;0.01464;0
1644715749.277261;1.3513836860656738;0;1;2;2;102.45901639344262;102.45901639344262;0;0;0.0;0.0;;0;5644;4;0.01952;1
1644715750.228743;2.302865743637085;1;0;3;2;122.95081967213113;81.9672131147541;0;0;0.0;0.0;;4876;256;5;0.024399999999999998;0
1644715750.2775846;2.3517072200775146;0;1;3;3;102.45901639344261;102.45901639344261;0;0;0.0;0.0;;0;2822;6;0.02928;1
1644715750.6765704;2.7506930828094482;1;0;4;3;117.096018735363;87.82201405152225;0;0;0.0;0.0;;3593;256;7;0.034159999999999996;0
1644715750.9198666;2.9939892292022705;0;1;4;4;102.45901639344262;102.45901639344262;0;0;0.0;0.0;;256;2308;8;0.03904;1
1644715751.1512785;3.2254011631011963;1;0;5;4;113.8433515482696;91.07468123861567;0;0;0.0;0.0;;3850;256;9;0.04392;0
1644715751.5132787;3.5874013900756836;0;1;5;5;102.45901639344262;102.45901639344262;0;0;0.0;0.0;;0;3335;10;0.048799999999999996;1
1644715751.7147405;3.788863182067871;1;0;6;5;111.77347242921013;93.14456035767512;0;0;0.0;0.0;;770;256;11;0.05368;0
1644715752.2662632;4.340385913848877;0;1;6;6;102.45901639344261;102.45901639344261;0;0;0.0;0.0;;0;2308;12;0.05856;1
1644715752.5555162;4.629638910293579;1;0;7;6;110.3404791929382;94.57755359394703;0;0;0.0;0.0;;6416;256;13;0.06344;0
1644715752.934339;5.0084617137908936;0;1;7;7;102.45901639344262;102.45901639344262;0;0;0.0;0.0;;0;4874;14;0.06831999999999999;1
