1644520963.817483;0.04832625389099121;0;0;0;0;0;0.0;0;0;0.0;0.0;0.0;1;0.005856;0
1644520963.8449695;0.07581281661987305;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;1;0.005856;1
1644520963.8768842;0.1077275276184082;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;2;0.011712;0
1644520963.9068048;0.1376481056213379;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;2;0.011712;1
1644520963.9377215;0.1685647964477539;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;3;0.017568;0
1644520963.968639;0.19948220252990723;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;3;0.017568;1
1644520963.9985592;0.2294025421142578;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;4;0.023424;0
1644520964.0304732;0.26131653785705566;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;4;0.023424;1
1644520964.0605521;0.2913954257965088;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;5;0.02928;0
1644520964.0924668;0.32331013679504395;1;0;1;0;34.15300546448087;0.0;0;0;0.0;0.0;0.0;5;0.02928;1
1644520964.1227655;0.3536088466644287;0;0;1;0;34.15300546448087;0.0;0;0;0.0;0.0;0.0;6;0.035136;0
1644520964.1536827;0.38452601432800293;0;0;1;0;28.460837887067395;0.0;0;0;0.0;0.0;0.0;6;0.035136;1
1644520964.1856287;0.4164719581604004;0;0;1;0;28.460837887067395;0.0;0;0;0.0;0.0;0.0;7;0.040992;0
1644520964.2165148;0.4473581314086914;0;0;1;0;24.395003903200625;0.0;0;0;0.0;0.0;0.0;7;0.040992;1
1644520964.2474322;0.4782755374908447;0;0;1;0;24.395003903200625;0.0;0;0;0.0;0.0;0.0;8;0.046848;0
1644520964.2783518;0.50919508934021;0;0;1;0;21.345628415300546;0.0;0;0;0.0;0.0;0.0;8;0.046848;1
1644520964.309267;0.5401103496551514;0;0;1;0;21.345628415300546;0.0;0;0;0.0;0.0;0.0;9;0.052704;0
1644520964.3391867;0.5700299739837646;1;0;2;0;37.94778384942319;0.0;0;0;0.0;0.0;0.0;9;0.052704;1
1644520964.3701043;0.6009476184844971;0;0;2;0;37.94778384942319;0.0;0;0;0.0;0.0;0.0;10;0.05856;0
1644520964.402019;0.6328623294830322;0;0;2;0;34.15300546448087;0.0;0;0;0.0;0.0;0.0;10;0.05856;1
1644520964.431939;0.6627821922302246;0;0;2;0;34.15300546448087;0.0;0;0;0.0;0.0;0.0;11;0.064416;0
1644520964.4628563;0.6936995983123779;0;0;2;0;31.0481867858917;0.0;0;0;0.0;0.0;0.0;11;0.064416;1
1644520964.4947715;0.7256147861480713;0;0;2;0;31.0481867858917;0.0;0;0;0.0;0.0;0.0;12;0.070272;0
1644520964.5246909;0.7555341720581055;0;0;2;0;28.460837887067395;0.0;0;0;0.0;0.0;0.0;12;0.070272;1
1644520964.555608;0.7864513397216797;0;0;2;0;28.460837887067395;0.0;0;0;0.0;0.0;0.0;13;0.076128;0
1644520964.5865254;0.817368745803833;0;0;2;0;26.271542664985287;0.0;0;0;0.0;0.0;0.0;13;0.076128;1
