1644520029.156849;0.048425912857055664;0;0;0;0;0;0.0;0;0;0.0;0.0;1;0.004896;0
1644520029.184746;0.07632303237915039;0;0;0;0;0.0;0.0;0;0;0.0;0.0;1;0.004896;1
1644520029.2136693;0.10524630546569824;1;0;0;0;0.0;0.0;0;0;0.0;0.0;2;0.009792;0
1644520029.245584;0.1371610164642334;0;0;0;0;0.0;0.0;0;0;0.0;0.0;2;0.009792;1
1644520029.2755375;0.1671144962310791;1;0;0;0;0.0;0.0;0;0;0.0;0.0;3;0.014688;0
1644520029.3074193;0.19899630546569824;0;0;0;0;0.0;0.0;0;0;0.0;0.0;3;0.014688;1
1644520029.3370874;0.22866439819335938;0;0;0;0;0.0;0.0;0;0;0.0;0.0;4;0.019584;0
1644520029.3680046;0.2595815658569336;0;0;0;0;0.0;0.0;0;0;0.0;0.0;4;0.019584;1
1644520029.3999178;0.29149484634399414;0;0;0;0;0.0;0.0;0;0;0.0;0.0;5;0.024480000000000002;0
1644520029.4298387;0.32141566276550293;0;0;0;0;0.0;0.0;0;0;0.0;0.0;5;0.024480000000000002;1
1644520029.4627504;0.3543274402618408;0;0;0;0;0.0;0.0;0;0;0.0;0.0;6;0.029376;0
1644520029.4926708;0.3842477798461914;1;0;1;0;34.04139433551198;0.0;0;0;0.0;0.0;6;0.029376;1
1644520029.524118;0.4156949520111084;0;0;1;0;34.04139433551198;0.0;0;0;0.0;0.0;7;0.034272000000000004;0
1644520029.5550356;0.4466125965118408;0;0;1;0;29.178338001867413;0.0;0;0;0.0;0.0;7;0.034272000000000004;1
1644520029.5869498;0.4785268306732178;0;0;1;0;29.178338001867413;0.0;0;0;0.0;0.0;8;0.039168;0
1644520029.617568;0.5091450214385986;0;0;1;0;25.531045751633986;0.0;0;0;0.0;0.0;8;0.039168;1
1644520029.647456;0.5390329360961914;0;0;1;0;25.531045751633986;0.0;0;0;0.0;0.0;9;0.044064;0
1644520029.6794035;0.5709805488586426;1;0;2;0;45.38852578068264;0.0;0;0;0.0;0.0;9;0.044064;1
1644520029.7103205;0.6018974781036377;0;0;2;0;45.38852578068264;0.0;0;0;0.0;0.0;10;0.048960000000000004;0
1644520029.7422042;0.6337811946868896;0;1;2;0;40.849673202614376;0.0;0;0;0.0;0.0;10;0.048960000000000004;1
1644520029.7731197;0.6646966934204102;0;0;2;0;40.849673202614376;0.0;0;0;0.0;0.0;11;0.053856;0
1644520029.8040373;0.6956143379211426;0;0;2;0;37.136066547831255;0.0;0;0;0.0;0.0;11;0.053856;1
1644520029.8339891;0.7255661487579346;0;0;2;0;37.136066547831255;0.0;0;0;0.0;0.0;12;0.058752;0
1644520029.864875;0.7564520835876465;0;0;2;0;34.04139433551198;0.0;0;0;0.0;0.0;12;0.058752;1
1644520029.8968213;0.788398265838623;0;0;2;0;34.04139433551198;0.0;0;0;0.0;0.0;13;0.063648;0
1644520029.926709;0.8182859420776367;0;0;2;0;31.422825540472598;0.0;0;0;0.0;0.0;13;0.063648;1
1644520029.9576268;0.8492038249969482;0;0;2;0;31.422825540472598;0.0;0;0;0.0;0.0;14;0.06854400000000001;0
1644520029.9885442;0.8801212310791016;0;0;2;0;29.178338001867413;0.0;0;0;0.0;0.0;14;0.06854400000000001;1
1644520030.0204582;0.9120352268218994;0;0;2;0;29.178338001867413;0.0;0;0;0.0;0.0;15;0.07344;0
1644520030.0504117;0.9419887065887451;0;0;2;0;27.233115468409586;0.0;0;0;0.0;0.0;15;0.07344;1
1644520030.0812964;0.9728734493255615;0;0;2;0;27.233115468409586;0.0;0;0;0.0;0.0;16;0.078336;0
1644520030.1132102;1.0047872066497803;0;1;2;0;25.531045751633986;0.0;0;0;0.0;0.0;16;0.078336;1
1644520030.1441286;1.03570556640625;0;0;2;0;25.531045751633986;0.0;0;0;0.0;0.0;17;0.083232;0
1644520030.1750448;1.0666217803955078;0;0;2;0;24.029219530949632;0.0;0;0;0.0;0.0;17;0.083232;1
1644520030.2049983;1.0965752601623535;0;0;2;0;24.029219530949632;0.0;0;0;0.0;0.0;18;0.088128;0
1644520030.236913;1.1284899711608887;0;0;2;0;22.69426289034132;0.0;0;0;0.0;0.0;18;0.088128;1
1644520030.2668283;1.1584053039550781;0;0;2;0;22.69426289034132;0.0;0;0;0.0;0.0;19;0.09302400000000001;0
1644520030.2967207;1.1882977485656738;0;0;2;0;21.499828001375988;0.0;0;0;0.0;0.0;19;0.09302400000000001;1
1644520030.3276377;1.219214677810669;0;0;2;0;21.499828001375988;0.0;0;0;0.0;0.0;20;0.09792000000000001;0
1644520030.3575885;1.2491655349731445;0;0;2;0;20.424836601307188;0.0;0;0;0.0;0.0;20;0.09792000000000001;1
1644520030.3884752;1.2800521850585938;0;0;2;0;20.424836601307188;0.0;0;0;0.0;0.0;21;0.102816;0
1644520030.418394;1.3099710941314697;0;0;2;0;19.452225334578277;0.0;0;0;0.0;0.0;21;0.102816;1
1644520030.4513383;1.3429152965545654;0;0;2;0;19.452225334578277;0.0;0;0;0.0;0.0;22;0.107712;0
1644520030.4832213;1.37479829788208;0;0;2;0;18.568033273915628;0.0;0;0;0.0;0.0;22;0.107712;1
1644520030.5131419;1.4047188758850098;0;0;2;0;18.568033273915628;0.0;0;0;0.0;0.0;23;0.112608;0
1644520030.544058;1.4356350898742676;0;0;2;0;17.760727479397556;0.0;0;0;0.0;0.0;23;0.112608;1
1644520030.5759728;1.4675498008728027;0;0;2;0;17.760727479397556;0.0;0;0;0.0;0.0;24;0.117504;0
1644520030.60689;1.498466968536377;0;0;2;0;17.02069716775599;0.0;0;0;0.0;0.0;24;0.117504;1
1644520030.6368108;1.5283877849578857;0;0;2;0;17.02069716775599;0.0;0;0;0.0;0.0;25;0.12240000000000001;0
1644520030.6677277;1.5593047142028809;1;0;3;0;24.50980392156863;0.0;0;0;0.0;0.0;25;0.12240000000000001;1
1644520030.6996422;1.591219186782837;0;0;3;0;24.50980392156863;0.0;0;0;0.0;0.0;26;0.127296;0
1644520030.7305596;1.6221365928649902;1;0;4;0;31.422825540472598;0.0;0;0;0.0;0.0;26;0.127296;1
1644520030.7614772;1.6530542373657227;0;0;4;0;31.422825540472598;0.0;0;0;0.0;0.0;27;0.132192;0
