1;1645219839.0645218;0.07184815406799316;1;0;1;0;250000.0;0.0;0;0;0.0;0.0;;7957;0;4e-06;0
2;1645219839.1692324;0.1765587329864502;0;1;1;1;125000.0;125000.0;0;0;0.0;0.0;;0;11288;8e-06;1
3;1645219839.3537385;0.3610649108886719;1;0;2;1;166666.66666666666;83333.33333333333;0;0;0.0;0.0;;4363;0;1.2e-05;0
4;1645219839.3946316;0.40195798873901367;0;1;2;2;125000.0;125000.0;0;0;0.0;0.0;;0;7183;1.6e-05;1
5;1645219839.6499138;0.6572401523590088;1;0;3;2;150000.0;100000.0;0;0;0.0;0.0;;5903;0;1.9999999999999998e-05;0
6;1645219839.760619;0.7679452896118164;0;1;3;3;125000.0;125000.0;0;0;0.0;0.0;;0;2565;2.4e-05;1
7;1645219840.0408692;1.0481956005096436;1;0;4;3;142857.14285714287;107142.85714285714;0;0;0.0;0.0;;7957;0;2.8e-05;0
8;1645219840.163541;1.1708674430847168;0;1;4;4;125000.0;125000.0;0;0;0.0;0.0;;0;1795;3.2e-05;1
9;1645219840.2712843;1.2786107063293457;1;0;5;4;138888.88888888888;111111.11111111111;0;0;0.0;0.0;;4363;0;3.6e-05;0
10;1645219840.3101814;1.3175077438354492;0;1;5;5;125000.0;125000.0;0;0;0.0;0.0;;0;12058;3.9999999999999996e-05;1
11;1645219840.4936569;1.5009832382202148;1;0;6;5;136363.63636363635;113636.36363636363;0;0;0.0;0.0;;8983;0;4.4e-05;0
12;1645219840.7021005;1.7094268798828125;0;1;6;6;125000.0;125000.0;0;0;0.0;0.0;;0;6670;4.8e-05;1
13;1645219840.7350123;1.7423386573791504;1;0;7;6;134615.38461538462;115384.61538461539;0;0;0.0;0.0;;6160;0;5.2e-05;0
14;1645219840.7848778;1.7922041416168213;0;1;7;7;125000.0;125000.0;0;0;0.0;0.0;;0;10775;5.6e-05;1
15;1645219840.8307562;1.8380825519561768;1;0;8;7;133333.33333333334;116666.66666666667;0;0;0.0;0.0;;1796;0;5.9999999999999995e-05;0
16;1645219840.9993052;2.00663161277771;0;1;8;8;125000.0;125000.0;0;0;0.0;0.0;;0;1539;6.4e-05;1
17;1645219841.1539235;2.161249876022339;1;0;9;8;132352.9411764706;117647.05882352941;0;0;0.0;0.0;;14117;0;6.8e-05;0
18;1645219841.7243655;2.731691837310791;0;1;9;9;125000.0;125000.0;0;0;0.0;0.0;;0;11031;7.2e-05;1
19;1645219841.8051498;2.81247615814209;1;0;10;9;131578.94736842104;118421.05263157895;0;0;0.0;0.0;;3593;0;7.599999999999999e-05;0
20;1645219841.863992;2.8713183403015137;0;1;10;10;125000.0;125000.0;0;0;0.0;0.0;;0;5900;7.999999999999999e-05;1
21;1645219841.9328375;2.9401638507843018;1;0;11;10;130952.38095238095;119047.61904761905;0;0;0.0;0.0;;9240;0;8.4e-05;0
22;1645219842.0245957;3.0319221019744873;0;1;11;11;125000.0;125000.0;0;0;0.0;0.0;;0;6413;8.8e-05;1
23;1645219842.16123;3.1685564517974854;1;0;12;11;130434.78260869565;119565.21739130435;0;0;0.0;0.0;;5390;0;9.2e-05;0
24;1645219842.263956;3.271282434463501;0;1;12;12;125000.0;125000.0;0;0;0.0;0.0;;0;11801;9.6e-05;1
25;1645219842.524249;3.5315754413604736;1;0;13;12;130000.0;120000.0;0;0;0.0;0.0;;8983;0;9.999999999999999e-05;0
26;1645219842.5898652;3.597191572189331;0;1;13;13;125000.0;125000.0;0;0;0.0;0.0;;0;5644;0.000104;1
27;1645219842.6829329;3.6902592182159424;1;0;14;13;129629.62962962964;120370.37037037036;0;0;0.0;0.0;;9497;0;0.000108;0
28;1645219842.8020716;3.8093979358673096;0;1;14;14;125000.0;125000.0;0;0;0.0;0.0;;0;4361;0.000112;1
29;1645219843.3422642;4.349590539932251;1;0;15;14;129310.3448275862;120689.6551724138;0;0;0.0;0.0;;11550;0;0.000116;0
30;1645219843.3512428;4.358569145202637;0;1;15;15;125000.0;125000.0;0;0;0.0;0.0;;0;5131;0.00011999999999999999;1
31;1645219843.4323533;4.4396796226501465;1;0;16;15;129032.25806451614;120967.74193548386;0;0;0.0;0.0;;3336;0;0.000124;0
32;1645219843.7073867;4.714713096618652;0;1;16;16;125000.0;125000.0;0;0;0.0;0.0;;0;5644;0.000128;1
33;1645219843.8561993;4.863525629043579;1;0;17;16;128787.87878787878;121212.12121212122;0;0;0.0;0.0;;15144;0;0.00013199999999999998;0
34;1645219844.148428;5.155754327774048;0;1;17;17;125000.0;125000.0;0;0;0.0;0.0;;0;8722;0.000136;1
35;1645219844.202756;5.210082292556763;1;0;18;17;128571.42857142857;121428.57142857143;0;0;0.0;0.0;;5133;0;0.00014;0
36;1645219844.2725098;5.279836177825928;0;1;18;18;125000.0;125000.0;0;0;0.0;0.0;;0;3591;0.000144;1
37;1645219844.680518;5.687844276428223;1;0;19;18;128378.37837837837;121621.62162162163;0;0;0.0;0.0;;6416;0;0.000148;0
38;1645219844.7067204;5.7140467166900635;0;1;19;19;125000.0;125000.0;0;0;0.0;0.0;;0;11031;0.00015199999999999998;1
39;1645219844.8461943;5.853520631790161;1;0;20;19;128205.1282051282;121794.8717948718;0;0;0.0;0.0;;5903;0;0.000156;0
40;1645219845.212647;6.21997332572937;0;1;20;20;125000.0;125000.0;0;0;0.0;0.0;;0;4361;0.00015999999999999999;1
41;1645219845.2943106;6.3016369342803955;1;0;21;20;128048.78048780488;121951.21951219512;0;0;0.0;0.0;;5903;0;0.000164;0
42;1645219845.571012;6.578338384628296;0;1;21;21;125000.0;125000.0;0;0;0.0;0.0;;0;16162;0.000168;1
43;1645219845.5984616;6.605787992477417;1;0;22;21;127906.97674418605;122093.02325581395;0;0;0.0;0.0;;6416;0;0.00017199999999999998;0
44;1645219845.6100917;6.617418050765991;0;1;22;22;125000.0;125000.0;0;0;0.0;0.0;;0;4361;0.000176;1
45;1645219845.7115357;6.718862056732178;1;0;23;22;127777.77777777778;122222.22222222222;0;0;0.0;0.0;;5390;0;0.00017999999999999998;0
46;1645219846.1090155;7.116341829299927;0;1;23;23;125000.0;125000.0;0;0;0.0;0.0;;0;15393;0.000184;1
